## Angular power spectra, cl, in uK^2
## TT                      EE                      BB                      TE 
   1.756184507534e-07      2.936561967104e-09      1.261078844780e-09      -3.707278320184e-09      
   1.754851395922e-07      2.932330547735e-09      1.260008298520e-09      -3.701186920293e-09      
   1.753562555153e-07      2.928105979708e-09      1.258937943819e-09      -3.695072956948e-09      
   1.752317911008e-07      2.923888245483e-09      1.257867779328e-09      -3.688936452276e-09      
   1.751117389270e-07      2.919677327518e-09      1.256797803700e-09      -3.682777428412e-09      
   1.749960915715e-07      2.915473208270e-09      1.255728015588e-09      -3.676595907492e-09      
   1.748848416128e-07      2.911275870199e-09      1.254658413644e-09      -3.670391911648e-09      
   1.747779535925e-07      2.907085305724e-09      1.253589000346e-09      -3.664165709314e-09      
   1.746752799079e-07      2.902901547118e-09      1.252519793471e-09      -3.657918554120e-09      
   1.745766449203e-07      2.898724636618e-09      1.251450814623e-09      -3.651651945998e-09      
   1.744818729906e-07      2.894554616455e-09      1.250382085402e-09      -3.645367384882e-09      
   1.743907884802e-07      2.890391528865e-09      1.249313627412e-09      -3.639066370698e-09      
   1.743032157501e-07      2.886235416084e-09      1.248245462256e-09      -3.632750403383e-09      
   1.742189791613e-07      2.882086320348e-09      1.247177611536e-09      -3.626420982867e-09      
   1.741379030752e-07      2.877944283889e-09      1.246110096854e-09      -3.620079609079e-09      
   1.740598118528e-07      2.873809348943e-09      1.245042939814e-09      -3.613727781953e-09      
   1.739845298553e-07      2.869681557745e-09      1.243976162017e-09      -3.607367001420e-09      
   1.739118814438e-07      2.865560952529e-09      1.242909785066e-09      -3.600998767412e-09      
   1.738416909792e-07      2.861447575532e-09      1.241843830565e-09      -3.594624579858e-09      
   1.737737828231e-07      2.857341468987e-09      1.240778320115e-09      -3.588245938693e-09      
   1.737079813362e-07      2.853242675129e-09      1.239713275318e-09      -3.581864343845e-09      
   1.736441108799e-07      2.849151236193e-09      1.238648717779e-09      -3.575481295248e-09      
   1.735819958152e-07      2.845067194414e-09      1.237584669098e-09      -3.569098292833e-09      
   1.735214605034e-07      2.840990592027e-09      1.236521150879e-09      -3.562716836532e-09      
   1.734623293054e-07      2.836921471267e-09      1.235458184724e-09      -3.556338426273e-09      
   1.734044265825e-07      2.832859874367e-09      1.234395792236e-09      -3.549964561992e-09      
   1.733475766957e-07      2.828805843565e-09      1.233333995017e-09      -3.543596743619e-09      
   1.732916040064e-07      2.824759421095e-09      1.232272814670e-09      -3.537236471084e-09      
   1.732363328755e-07      2.820720649189e-09      1.231212272798e-09      -3.530885244318e-09      
   1.731815876642e-07      2.816689570084e-09      1.230152391002e-09      -3.524544563257e-09      
   1.731271927336e-07      2.812666226016e-09      1.229093190886e-09      -3.518215927829e-09      
   1.730729724448e-07      2.808650659218e-09      1.228034694053e-09      -3.511900837964e-09      
   1.730187511591e-07      2.804642911924e-09      1.226976922104e-09      -3.505600793598e-09      
   1.729643532375e-07      2.800643026374e-09      1.225919896642e-09      -3.499317294658e-09      
   1.729096030413e-07      2.796651044796e-09      1.224863639270e-09      -3.493051841078e-09      
   1.728543249312e-07      2.792667009430e-09      1.223808171590e-09      -3.486805932788e-09      
   1.727983432689e-07      2.788690962506e-09      1.222753515205e-09      -3.480581069722e-09      
   1.727414824152e-07      2.784722946264e-09      1.221699691718e-09      -3.474378751808e-09      
   1.726835667312e-07      2.780763002936e-09      1.220646722730e-09      -3.468200478981e-09      
   1.726244205783e-07      2.776811174757e-09      1.219594629845e-09      -3.462047751171e-09      
   1.725638683173e-07      2.772867503963e-09      1.218543434666e-09      -3.455922068308e-09      
   1.725017343097e-07      2.768932032787e-09      1.217493158794e-09      -3.449824930325e-09      
   1.724378429164e-07      2.765004803465e-09      1.216443823832e-09      -3.443757837155e-09      
   1.723720184985e-07      2.761085858232e-09      1.215395451383e-09      -3.437722288725e-09      
   1.723040854172e-07      2.757175239324e-09      1.214348063050e-09      -3.431719784971e-09      
   1.722338680337e-07      2.753272988973e-09      1.213301680434e-09      -3.425751825822e-09      
   1.721612099967e-07      2.749379143436e-09      1.212256322924e-09      -3.419819747583e-09      
   1.720860321053e-07      2.745493715049e-09      1.211212001046e-09      -3.413924232042e-09      
   1.720082744463e-07      2.741616710164e-09      1.210168723112e-09      -3.408065797365e-09      
   1.719278771065e-07      2.737748135142e-09      1.209126497433e-09      -3.402244961714e-09      
   1.718447801726e-07      2.733887996338e-09      1.208085332322e-09      -3.396462243252e-09      
   1.717589237314e-07      2.730036300105e-09      1.207045236090e-09      -3.390718160140e-09      
   1.716702478697e-07      2.726193052801e-09      1.206006217048e-09      -3.385013230543e-09      
   1.715786926740e-07      2.722358260780e-09      1.204968283509e-09      -3.379347972623e-09      
   1.714841982315e-07      2.718531930402e-09      1.203931443784e-09      -3.373722904545e-09      
   1.713867046286e-07      2.714714068017e-09      1.202895706184e-09      -3.368138544468e-09      
   1.712861519521e-07      2.710904679986e-09      1.201861079022e-09      -3.362595410558e-09      
   1.711824802889e-07      2.707103772663e-09      1.200827570609e-09      -3.357094020975e-09      
   1.710756297257e-07      2.703311352402e-09      1.199795189257e-09      -3.351634893884e-09      
   1.709655403494e-07      2.699527425562e-09      1.198763943278e-09      -3.346218547447e-09      
   1.708521522463e-07      2.695751998497e-09      1.197733840982e-09      -3.340845499827e-09      
   1.707354055037e-07      2.691985077564e-09      1.196704890683e-09      -3.335516269189e-09      
   1.706152402080e-07      2.688226669117e-09      1.195677100691e-09      -3.330231373693e-09      
   1.704915964462e-07      2.684476779514e-09      1.194650479319e-09      -3.324991331502e-09      
   1.703644143049e-07      2.680735415109e-09      1.193625034877e-09      -3.319796660779e-09      
   1.702336338710e-07      2.677002582260e-09      1.192600775679e-09      -3.314647879689e-09      
   1.700991952309e-07      2.673278287320e-09      1.191577710034e-09      -3.309545506393e-09      
   1.699610384720e-07      2.669562536648e-09      1.190555846256e-09      -3.304490059055e-09      
   1.698191036804e-07      2.665855336598e-09      1.189535192655e-09      -3.299482055836e-09      
   1.696733309433e-07      2.662156693526e-09      1.188515757544e-09      -3.294522014899e-09      
   1.695236603472e-07      2.658466613787e-09      1.187497549234e-09      -3.289610454410e-09      
   1.693700319789e-07      2.654785103740e-09      1.186480576037e-09      -3.284747892528e-09      
   1.692123859255e-07      2.651112169737e-09      1.185464846265e-09      -3.279934847418e-09      
   1.690506622732e-07      2.647447818138e-09      1.184450368229e-09      -3.275171837242e-09      
   1.688848011092e-07      2.643792055295e-09      1.183437150240e-09      -3.270459380163e-09      
   1.687147425201e-07      2.640144887565e-09      1.182425200612e-09      -3.265797994345e-09      
   1.685404265925e-07      2.636506321305e-09      1.181414527655e-09      -3.261188197950e-09      
   1.683617934135e-07      2.632876362870e-09      1.180405139680e-09      -3.256630509141e-09      
   1.681787830695e-07      2.629255018616e-09      1.179397045001e-09      -3.252125446080e-09      
   1.679913356476e-07      2.625642294899e-09      1.178390251927e-09      -3.247673526930e-09      
   1.677993912344e-07      2.622038198074e-09      1.177384768773e-09      -3.243275269855e-09      
   1.676028899165e-07      2.618442734500e-09      1.176380603847e-09      -3.238931193018e-09      
   1.674017717809e-07      2.614855910528e-09      1.175377765463e-09      -3.234641814581e-09      
   1.671959769143e-07      2.611277732518e-09      1.174376261933e-09      -3.230407652706e-09      
   1.669854454035e-07      2.607708206823e-09      1.173376101567e-09      -3.226229225557e-09      
   1.667701520856e-07      2.604147327542e-09      1.172377288330e-09      -3.222106738958e-09      
   1.665502108000e-07      2.600595039737e-09      1.171379808791e-09      -3.218039149378e-09      
   1.663257701366e-07      2.597051276214e-09      1.170383645172e-09      -3.214025100948e-09      
   1.660969786851e-07      2.593515969775e-09      1.169388779695e-09      -3.210063237797e-09      
   1.658639850355e-07      2.589989053224e-09      1.168395194582e-09      -3.206152204057e-09      
   1.656269377775e-07      2.586470459368e-09      1.167402872055e-09      -3.202290643857e-09      
   1.653859855009e-07      2.582960121008e-09      1.166411794336e-09      -3.198477201327e-09      
   1.651412767956e-07      2.579457970950e-09      1.165421943645e-09      -3.194710520599e-09      
   1.648929602514e-07      2.575963941999e-09      1.164433302206e-09      -3.190989245804e-09      
   1.646411844583e-07      2.572477966958e-09      1.163445852239e-09      -3.187312021069e-09      
   1.643860980057e-07      2.568999978630e-09      1.162459575968e-09      -3.183677490528e-09      
   1.641278494838e-07      2.565529909823e-09      1.161474455613e-09      -3.180084298308e-09      
   1.638665874824e-07      2.562067693336e-09      1.160490473396e-09      -3.176531088541e-09      
   1.636024605911e-07      2.558613261978e-09      1.159507611539e-09      -3.173016505358e-09      
   1.633356174000e-07      2.555166548552e-09      1.158525852265e-09      -3.169539192890e-09      
   1.630662064987e-07      2.551727485861e-09      1.157545177794e-09      -3.166097795265e-09      
   1.627943764772e-07      2.548296006709e-09      1.156565570349e-09      -3.162690956615e-09      
   1.625202759251e-07      2.544872043903e-09      1.155587012151e-09      -3.159317321070e-09      
   1.622440534326e-07      2.541455530244e-09      1.154609485423e-09      -3.155975532759e-09      
   1.619658575891e-07      2.538046398538e-09      1.153632972386e-09      -3.152664235814e-09      
   1.616858369848e-07      2.534644581589e-09      1.152657455262e-09      -3.149382074367e-09      
   1.614041402093e-07      2.531250012201e-09      1.151682916272e-09      -3.146127692545e-09      
   1.611209158524e-07      2.527862623178e-09      1.150709337639e-09      -3.142899734479e-09      
   1.608363125042e-07      2.524482347325e-09      1.149736701584e-09      -3.139696844301e-09      
   1.605504787542e-07      2.521109117445e-09      1.148764990330e-09      -3.136517666140e-09      
   1.602635631924e-07      2.517742866344e-09      1.147794186097e-09      -3.133360844126e-09      
   1.599757144085e-07      2.514383526824e-09      1.146824271108e-09      -3.130225022392e-09      
   1.596870809924e-07      2.511031031690e-09      1.145855227585e-09      -3.127108845065e-09      
   1.593978115341e-07      2.507685313750e-09      1.144887037750e-09      -3.124010956279e-09      
   1.591080546233e-07      2.504346305803e-09      1.143919683823e-09      -3.120930000160e-09      
   1.588179588497e-07      2.501013940654e-09      1.142953148028e-09      -3.117864620841e-09      
   1.585276728032e-07      2.497688151109e-09      1.141987412586e-09      -3.114813462453e-09      
   1.582373450738e-07      2.494368869973e-09      1.141022459718e-09      -3.111775169125e-09      
   1.579471242511e-07      2.491056030048e-09      1.140058271647e-09      -3.108748384989e-09      
   1.576571589249e-07      2.487749564139e-09      1.139094830594e-09      -3.105731754172e-09      
   1.573675976853e-07      2.484449405051e-09      1.138132118781e-09      -3.102723920807e-09      
   1.570785891219e-07      2.481155485587e-09      1.137170118430e-09      -3.099723529025e-09      
