## TT                      EE                      BB                      TE 
   1.867286913075e-01      5.533866696650e-01      4.862003809320e-01      3.214547691567e-01      
   1.807678356153e-01      5.531556506060e-01      4.857963844832e-01      3.162163021073e-01      
   1.710963376788e-01      5.531366959341e-01      4.854173269480e-01      3.076356008495e-01      
   1.583407178924e-01      5.534903825483e-01      4.850895753560e-01      2.960406467350e-01      
   1.437301956294e-01      5.543113104077e-01      4.848350823614e-01      2.822610017067e-01      
   1.289830729055e-01      5.556918381103e-01      4.846677282620e-01      2.677215734079e-01      
   1.161207969782e-01      5.575809793345e-01      4.845909442906e-01      2.544538223337e-01      
   1.071744040537e-01      5.599238610157e-01      4.845970207783e-01      2.449683777956e-01      
   1.039000075751e-01      5.625757739421e-01      4.846682161528e-01      2.417677132583e-01      
   1.075130063095e-01      5.654196183089e-01      4.847794732682e-01      2.465562065549e-01      
   1.185302110023e-01      5.682477558899e-01      4.849022731759e-01      2.595275060706e-01      
   1.367104645861e-01      5.709247036480e-01      4.850089632089e-01      2.793767733355e-01      
   1.611190659128e-01      5.732850084665e-01      4.850768209663e-01      3.039196358677e-01      
   1.902877364837e-01      5.752918013725e-01      4.850911708560e-01      3.308639821752e-01      
   2.224203240251e-01      5.768999695054e-01      4.850470431136e-01      3.582098241917e-01      
   2.556249637786e-01      5.781599902656e-01      4.849491235248e-01      3.844374156737e-01      
   2.880918801042e-01      5.791480019942e-01      4.848100389977e-01      4.084701173318e-01      
   3.182648148707e-01      5.799305741483e-01      4.846473088947e-01      4.296178497446e-01      
   3.448667650707e-01      5.806772515015e-01      4.844795176792e-01      4.475000394139e-01      
   3.669874617840e-01      5.814711237836e-01      4.843223943596e-01      4.619443817366e-01      
   3.840636503399e-01      5.824661636748e-01      4.841854968238e-01      4.729736578504e-01      
   3.958719007593e-01      5.837448309092e-01      4.840700912234e-01      4.807163152739e-01      
   4.025823583281e-01      5.852865248719e-01      4.839686050615e-01      4.854132563915e-01      
   4.047456696776e-01      5.871433547354e-01      4.838657532641e-01      4.874871591223e-01      
   4.033625268904e-01      5.893112291311e-01      4.837411386217e-01      4.875510911763e-01      
   3.998150662863e-01      5.916669113158e-01      4.835728656125e-01      4.863716124191e-01      
   3.958296456788e-01      5.941829944342e-01      4.833415276224e-01      4.849693229012e-01      
   3.932792848313e-01      5.968034723596e-01      4.830338635194e-01      4.844692382334e-01      
   3.939723487861e-01      5.993816002158e-01      4.826454399439e-01      4.859421538169e-01      
   3.993238223412e-01      6.019004172690e-01      4.821818869736e-01      4.902582740685e-01      
   4.100523518776e-01      6.043151193126e-01      4.816584647771e-01      4.977959782374e-01      
   4.259368717502e-01      6.065540648271e-01      4.810980235554e-01      5.082850980698e-01      
   4.457556929015e-01      6.086414365070e-01      4.805276907664e-01      5.208698352360e-01      
   4.672698983025e-01      6.106493495503e-01      4.799748338026e-01      5.341704404615e-01      
   4.876190652852e-01      6.125434517685e-01      4.794629677980e-01      5.465234353602e-01      
   5.036301914301e-01      6.144282776141e-01      4.790082863218e-01      5.562774766920e-01      
   5.124466064337e-01      6.163150450399e-01      4.786173854561e-01      5.619862572383e-01      
   5.119004379295e-01      6.182937466427e-01      4.782865472942e-01      5.625876284416e-01      
   5.012587945344e-01      6.204253335842e-01      4.780026836927e-01      5.576680507354e-01      
   4.810668685090e-01      6.227881379396e-01      4.777457630903e-01      5.473597895929e-01      
   4.533074966097e-01      6.253387295557e-01      4.774923022658e-01      5.324196972577e-01      
   4.212273372470e-01      6.281757091976e-01      4.772193422425e-01      5.143974934898e-01      
   3.885804760943e-01      6.312413938203e-01      4.769082678925e-01      4.952656674363e-01      
   3.591840474416e-01      6.345098197854e-01      4.765478784556e-01      4.773948106253e-01      
   3.362588244956e-01      6.379638249130e-01      4.761362568406e-01      4.631640809000e-01      
   3.219324230347e-01      6.414861334641e-01      4.756811907560e-01      4.544394187230e-01      
   3.169809219349e-01      6.450956766334e-01      4.751991324331e-01      4.521979901718e-01      
   3.207942113009e-01      6.486695478393e-01      4.747129082050e-01      4.561682101967e-01      
   3.316402956649e-01      6.521241249684e-01      4.742485701835e-01      4.650490701149e-01      
   3.470974371636e-01      6.554573388724e-01      4.738318931784e-01      4.769775282890e-01      
   3.645996955709e-01      6.587293039171e-01      4.734850462020e-01      4.900739777542e-01      
   3.819708076756e-01      6.618484398966e-01      4.732239090870e-01      5.027989490305e-01      
   3.976863089606e-01      6.650036939782e-01      4.730563759449e-01      5.142595302990e-01      
   4.111749653077e-01      6.681917049498e-01      4.729818151311e-01      5.241599957090e-01      
   4.228057736500e-01      6.715182397962e-01      4.729916729234e-01      5.328431184665e-01      
   4.333404439989e-01      6.751577016318e-01      4.730710462337e-01      5.409003033780e-01      
   4.441420113910e-01      6.791070770717e-01      4.732009314114e-01      5.491994020031e-01      
   4.562599665010e-01      6.835354023322e-01      4.733607929943e-01      5.584530775010e-01      
   4.704439503886e-01      6.884063960104e-01      4.735310885144e-01      5.690840222779e-01      
   4.869582385150e-01      6.937067132756e-01      4.736954257611e-01      5.812109764472e-01      
   5.053683219270e-01      6.994167082460e-01      4.738421052210e-01      5.945275840312e-01      
   5.252226467371e-01      7.054483198093e-01      4.739648997304e-01      6.087014322855e-01      
   5.457412275904e-01      7.116182915532e-01      4.740630323231e-01      6.231849163836e-01      
   5.662346150721e-01      7.178484754105e-01      4.741404184989e-01      6.375505118453e-01      
   5.866065429809e-01      7.240784670113e-01      4.742043288849e-01      6.517278315220e-01      
   6.070458267481e-01      7.302037523453e-01      4.742636923255e-01      6.657831032228e-01      
   6.282180582449e-01      7.362011637204e-01      4.743272924656e-01      6.800697505036e-01      
   6.508606733048e-01      7.420975597569e-01      4.744021119394e-01      6.949835375037e-01      
   6.756638534946e-01      7.479270394515e-01      4.744920507404e-01      7.108778134170e-01      
   7.030391691734e-01      7.538875897023e-01      4.745971944686e-01      7.280195771505e-01      
   7.327920871512e-01      7.600803786666e-01      4.747137393047e-01      7.463115214746e-01      
   7.640517014560e-01      7.665681586686e-01      4.748345981221e-01      7.653088957491e-01      
   7.955179786117e-01      7.735746691668e-01      4.749506214340e-01      7.844696024199e-01      
   8.256774953064e-01      7.813022010625e-01      4.750522754445e-01      8.031834438350e-01      
   8.529032877673e-01      7.895947311872e-01      4.751315393129e-01      8.206387403927e-01      
   8.760869549315e-01      7.986061424254e-01      4.751837291196e-01      8.364498930044e-01      
   8.946505095712e-01      8.082563051712e-01      4.752089413003e-01      8.503569340492e-01      
   9.085898252447e-01      8.185602216382e-01      4.752128418597e-01      8.624010022782e-01      
   9.190394651740e-01      8.292480544783e-01      4.752066098051e-01      8.729900849863e-01      
   9.273858617909e-01      8.402137493571e-01      4.752059636525e-01      8.827243918891e-01      
   9.351598786248e-01      8.513926837301e-01      4.752293410163e-01      8.922938298448e-01      
   9.445895858085e-01      8.624575988338e-01      4.752954410954e-01      9.025898659191e-01      
   9.569266336107e-01      8.733555474853e-01      4.754204560683e-01      9.141866242734e-01      
   9.735081761991e-01      8.838420293010e-01      4.756153907862e-01      9.275922821978e-01      
   9.950466524160e-01      8.938719569197e-01      4.758838863673e-01      9.431035459701e-01      
   1.021829613810e+00      9.034496994743e-01      4.762209154898e-01      9.608182229283e-01      
   1.053445206214e+00      9.124551401556e-01      4.766126075796e-01      9.804190396366e-01      
   1.089690337913e+00      9.210575567944e-01      4.770373035439e-01      1.001832081888e+00      
   1.129881182239e+00      9.292397889518e-01      4.774677559097e-01      1.024661188552e+00      
   1.173597946395e+00      9.372780503790e-01      4.778742113255e-01      1.048802934362e+00      
   1.219921759712e+00      9.452395335529e-01      4.782279705101e-01      1.073833448502e+00      
   1.268095408181e+00      9.534061066696e-01      4.785049414016e-01      1.099549865172e+00      
   1.317011461822e+00      9.619409791314e-01      4.786886982053e-01      1.125560880234e+00      
   1.365640505740e+00      9.711305629816e-01      4.787726310845e-01      1.151614185902e+00      
   1.412616987446e+00      9.811704759382e-01      4.787609039164e-01      1.177292691683e+00      
   1.456953791263e+00      9.922139771639e-01      4.786681071023e-01      1.202335192770e+00      
   1.497288697211e+00      1.004215796308e+00      4.785176721971e-01      1.226214076486e+00      
   1.533446253154e+00      1.017427271676e+00      4.783392790655e-01      1.249067667345e+00      
   1.565285461588e+00      1.031682353173e+00      4.781656131154e-01      1.270778260909e+00      
   1.593165246662e+00      1.046904312641e+00      4.780289040230e-01      1.291468763649e+00      
   1.618705944675e+00      1.063134671041e+00      4.779576900380e-01      1.311831701098e+00      
   1.643342023031e+00      1.079919795997e+00      4.779742035599e-01      1.332170252732e+00      
   1.668563425726e+00      1.097429391954e+00      4.780926734161e-01      1.353192723056e+00      
   1.695932445754e+00      1.115443848980e+00      4.783187041759e-01      1.375397184417e+00      
   1.726398255798e+00      1.133661501079e+00      4.786497444330e-01      1.398982215086e+00      
   1.759924755433e+00      1.152136787114e+00      4.790765159054e-01      1.423964203653e+00      
   1.796623929339e+00      1.170682702004e+00      4.795851606743e-01      1.450267753239e+00      
   1.835606311999e+00      1.189301482085e+00      4.801597858839e-01      1.477528107138e+00      
   1.875814922210e+00      1.207723403877e+00      4.807850483345e-01      1.505146365937e+00      
   1.916980701705e+00      1.226053495522e+00      4.814484262728e-01      1.533075630937e+00      
   1.958725602970e+00      1.244215626429e+00      4.821418706443e-01      1.561114026297e+00      
   2.001977144110e+00      1.261935438103e+00      4.828626103696e-01      1.589454593382e+00      
   2.048000539211e+00      1.279350485472e+00      4.836130001206e-01      1.618675533912e+00      
   2.099020151572e+00      1.296322618514e+00      4.843994341705e-01      1.649547604405e+00      
   2.157143791943e+00      1.312958240450e+00      4.852304901679e-01      1.682925939389e+00      
   2.224051131365e+00      1.328979957495e+00      4.861145911162e-01      1.719220572826e+00      
   2.300371948069e+00      1.344920051249e+00      4.870575612995e-01      1.758924773345e+00      
   2.386153802898e+00      1.360596594865e+00      4.880604847956e-01      1.801830385760e+00      
   2.479067906178e+00      1.376421130762e+00      4.891182442821e-01      1.847225338354e+00      
   2.577188894988e+00      1.392373804042e+00      4.902190243799e-01      1.894309981352e+00      
   2.676084649167e+00      1.408777922604e+00      4.913449190421e-01      1.941651094498e+00      
   2.772528281716e+00      1.426063264578e+00      4.924736070042e-01      1.988416639580e+00      
   2.863331658866e+00      1.444016058021e+00      4.935808799280e-01      2.033395410353e+00      
   2.946070651121e+00      1.462714338079e+00      4.946436549924e-01      2.075875666409e+00      
   3.020353768839e+00      1.482549915220e+00      4.956430065063e-01      2.116087243931e+00      
   3.086021589284e+00      1.503093939424e+00      4.965667324233e-01      2.153736369147e+00      
   3.144706059919e+00      1.524357995163e+00      4.974110411492e-01      2.189442354773e+00      
   3.198978081079e+00      1.546315708585e+00      4.981810934199e-01      2.224102079085e+00      
   3.251295758525e+00      1.568511282811e+00      4.988903365725e-01      2.258250225507e+00      
   3.304398043318e+00      1.591016541254e+00      4.995587827788e-01      2.292891612311e+00      
   3.359121212387e+00      1.613507117742e+00      5.002105622060e-01      2.328082040124e+00      
   3.417213244635e+00      1.635817777269e+00      5.008711875135e-01      2.364305008727e+00      
   3.479323226873e+00      1.657674857146e+00      5.015649754655e-01      2.401580028455e+00      
   3.545557229241e+00      1.679432501342e+00      5.023129859993e-01      2.440189346374e+00      
   3.616581433875e+00      1.700770793426e+00      5.031316829453e-01      2.480116141390e+00      
   3.693440151935e+00      1.721706558705e+00      5.040323342084e-01      2.521709763984e+00      
   3.776087828622e+00      1.742302948992e+00      5.050210001765e-01      2.564973481239e+00      
   3.866722005774e+00      1.762661832839e+00      5.060988502588e-01      2.610694026074e+00      
   3.965431868753e+00      1.782912222380e+00      5.072625276253e-01      2.658950346624e+00      
   4.073777954013e+00      1.803354335186e+00      5.085043577448e-01      2.710436336451e+00      
   4.190717350208e+00      1.823806520608e+00      5.098123481670e-01      2.764608042623e+00      
   4.314564701658e+00      1.844862348757e+00      5.111701124845e-01      2.821307847323e+00      
   4.444014443456e+00      1.866272119251e+00      5.125570132040e-01      2.879885458377e+00      
   4.573167140351e+00      1.887884148627e+00      5.139488977929e-01      2.938300487236e+00      
   4.699470646934e+00      1.909816823333e+00      5.153197575402e-01      2.995851815807e+00      
   4.819420045079e+00      1.932310247055e+00      5.166444593772e-01      3.051657703277e+00      
   4.931081076927e+00      1.954890567205e+00      5.179024151526e-01      3.104790473350e+00      
   5.032214517723e+00      1.977396495314e+00      5.190817265737e-01      3.154470375676e+00      
   5.124995757296e+00      1.999847136584e+00      5.201830647553e-01      3.201438440800e+00      
   5.211826116513e+00      2.021945634663e+00      5.212223987661e-01      3.246233057700e+00      
   5.297192949348e+00      2.043794305117e+00      5.222317413147e-01      3.290345389618e+00      
   5.385073320391e+00      2.065201526130e+00      5.232573503203e-01      3.334855565027e+00      
   5.480007775490e+00      2.086206317977e+00      5.243552783025e-01      3.381187194432e+00      
   5.584602653176e+00      2.107070462417e+00      5.255847116959e-01      3.430328161393e+00      
   5.699104346118e+00      2.127895602650e+00      5.270000694884e-01      3.482398466165e+00      
   5.823054503022e+00      2.148591733657e+00      5.286432053681e-01      3.537141044662e+00      
   5.953341295913e+00      2.169591357727e+00      5.305371714896e-01      3.593927910408e+00      
   6.086852034790e+00      2.190551163791e+00      5.326827965838e-01      3.651514864906e+00      
   6.219959212480e+00      2.211269497585e+00      5.350588194282e-01      3.708639384300e+00      
   6.350149226258e+00      2.232460664896e+00      5.376255916103e-01      3.765163789776e+00      
   6.476386656942e+00      2.253532773801e+00      5.403315766946e-01      3.820307525217e+00      
   6.600161349807e+00      2.274481034596e+00      5.431212158906e-01      3.874524721228e+00      
   6.724215814034e+00      2.295919880885e+00      5.459423809544e-01      3.929155223556e+00      
   6.852905045157e+00      2.317371718177e+00      5.487517120479e-01      3.985063153703e+00      
   6.991114492808e+00      2.338958474590e+00      5.515166620903e-01      4.043751536603e+00      
   7.143444982878e+00      2.361379589508e+00      5.542139456478e-01      4.107113972285e+00      
   7.313219600077e+00      2.384129490891e+00      5.568251224742e-01      4.175603252454e+00      
   7.501866546505e+00      2.407185269922e+00      5.593309724313e-01      4.249515578001e+00      
   7.709354544819e+00      2.430795378288e+00      5.617068762332e-01      4.328956386606e+00      
   7.934248370413e+00      2.454701641113e+00      5.639214055470e-01      4.413186206796e+00      
   8.174168059689e+00      2.478168868162e+00      5.659396701812e-01      4.500774245465e+00      
   8.426861761442e+00      2.501240819897e+00      5.677317508888e-01      4.591035898503e+00      
   8.691286333353e+00      2.523458079139e+00      5.692850046452e-01      4.683171651350e+00      
   8.967838060524e+00      2.544745613747e+00      5.706175278447e-01      4.777119065850e+00      
   9.258634617744e+00      2.565490898535e+00      5.717890130022e-01      4.873699092546e+00      
   9.567052073209e+00      2.585970324145e+00      5.729050008560e-01      4.973943380344e+00      
   9.897352515218e+00      2.607103344234e+00      5.741113303893e-01      5.079706767274e+00      
   1.025316572933e+01      2.629534592048e+00      5.755774171328e-01      5.192403486177e+00      
   1.063623015751e+01      2.654255563441e+00      5.774695762536e-01      5.313310932893e+00      
   1.104544326757e+01      2.681591919112e+00      5.799184453342e-01      5.442368180244e+00      
   1.147671631302e+01      2.711814928104e+00      5.829869923755e-01      5.578775010992e+00      
   1.192217083784e+01      2.744412301022e+00      5.866469416374e-01      5.720083242598e+00      
   1.237084606373e+01      2.778073426479e+00      5.907711770127e-01      5.862347542812e+00      
   1.281138513278e+01      2.811645084780e+00      5.951475427528e-01      6.001755413027e+00      
   1.323303025478e+01      2.842976943892e+00      5.995155967792e-01      6.133612305335e+00      
   1.362901679945e+01      2.870966525334e+00      6.036228425833e-01      6.255273855271e+00      
   1.399881251644e+01      2.894142228982e+00      6.072916868173e-01      6.365104434290e+00      
   1.435039275451e+01      2.913353045531e+00      6.104839635763e-01      6.465892083534e+00      
   1.470212628045e+01      2.929944679838e+00      6.133474488615e-01      6.563262654938e+00      
   1.508033396338e+01      2.946815757782e+00      6.162292298725e-01      6.666255752361e+00      
   1.551743867706e+01      2.967919394956e+00      6.196444979407e-01      6.786347118273e+00      
   1.604738166038e+01      2.997859015412e+00      6.241960898263e-01      6.935977781419e+00      
   1.669864269913e+01      3.040375013064e+00      6.304490396837e-01      7.125316555391e+00      
   1.748645056857e+01      3.097905297983e+00      6.387740867872e-01      7.360120098157e+00      
   1.840387868491e+01      3.170518281106e+00      6.491827268907e-01      7.638706291890e+00      
   1.941404327585e+01      3.254374806021e+00      6.611821817829e-01      7.948620843891e+00      
   2.044658543083e+01      3.341829161371e+00      6.736801001073e-01      8.266135460009e+00      
   2.139569529474e+01      3.421211249478e+00      6.849650507596e-01      8.555652718103e+00      
   2.212267002853e+01      3.477896188288e+00      6.927799672684e-01      8.771564841406e+00      
   2.246659693290e+01      3.494376229066e+00      6.944926466541e-01      8.860403053492e+00      
   2.225853435721e+01      3.452449542358e+00      6.873520623367e-01      8.766211653566e+00      
   2.133720705355e+01      3.336673457382e+00      6.688040707624e-01      8.437730289021e+00      
   1.957117095430e+01      3.134229816225e+00      6.368277143473e-01      7.832020655194e+00      
   1.687797667159e+01      2.838638497605e+00      5.902461060127e-01      6.921739256982e+00      
   1.323789858442e+01      2.450259383728e+00      5.289654558733e-01      5.695286228744e+00      
   8.706866319393e+00      1.977173753665e+00      4.541027365741e-01      4.149094788430e+00      
   3.415935612491e+00      1.434865720662e+00      3.679761145889e-01      2.213912580558e+00      
